page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE INA-CBG,DESKRIPSI KODE INA-CBG,TARIF INA-CBG
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,116,K-3-11-0,PROSEDUR KECIL PADA ANUS & REKTUM,367.900
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,117,K-3-12-0,PROSEDUR SIGMOIDOSKOPI DAN ANOSKOPI,701.500
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,118,K-3-13-0,PROSEDUR KOLONOSKOPI,2.284.500
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,119,K-3-14-0,PROSEDUR ENDOSKOPI BESAR PADA GASTROINTESTINAL ATAS,1.456.200
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,120,K-3-15-0,PROSEDUR ENDOSKOPI KECIL PADA GASTROINTESTINAL ATAS,1.218.900
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,121,K-3-16-0,PROSEDUR LAIN-LAIN PADA GASTROINTESTINAL,502.700
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,122,K-5-18-0,PENYAKIT SISTEM PENCERNAAN LAIN-LAIN,269.500
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,123,L-2-21-0,PROSEDUR BESAR PEMINDAHAN KULIT PADA LUKA BAKAR,1.425.300
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,124,L-2-22-0,PROSEDUR KECIL PEMINDAHAN KULIT PADA LUKA BAKAR,913.700
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,125,L-2-31-0,PROSEDUR BESAR PEMINDAHAN KULIT TANPA LUKA BAKAR,942.200
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,126,L-2-32-0,PROSEDUR KECIL PEMINDAHAN KULIT TANPA LUKA BAKAR,774.400
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,127,L-2-41-0,PROSEDUR BEDAH PLASTIK,1.519.000
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,128,L-2-42-0,PROSEDUR LAIN-LAIN PADA KULIT DAN JARINGAN BAWAH KULIT,568.600
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,129,L-2-51-0,PROSEDUR PENGANGKATAN PAYUDARA,2.399.300
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,130,L-2-52-0,PROSEDUR BESAR PADA PAYUDARA TANPA PENGANGKATAN PAYUDARA,1.525.300
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,131,L-2-53-0,PROSEDUR KECIL PADA PAYUDARA TANPA PENGANGKATAN PAYUDARA,973.300
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,132,L-3-10-0,PROSEDUR KECIL LAIN-LAIN PADA PAYUDARA,638.900
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,133,L-3-11-0,PROSEDUR BESAR PADA KULIT,441.500
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,134,L-3-12-0,PROSEDUR KECIL PADA KULIT,319.400
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,135,M-2-10-0,PROSEDUR REKONTRUKSI TULANG KRANIAL DAN WAJAH,1.666.900
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,136,M-2-21-0,PROSEDUR BESAR PADA SENDI PANGGUL DAN PAHA,1.947.000
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,137,M-2-22-0,PROSEDUR KECIL PADA SENDI PANGGUL DAN PAHA,460.400
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,138,M-2-31-0,PROSEDUR BUNION,1.036.900
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,139,M-2-32-0,PROSEDUR LAIN-LAIN PADA KAKI,519.500
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,140,M-2-41-0,"PROSEDUR EKSISI, INSISI DAN ARTHROTOMI TULANG",680.400
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,141,M-2-42-0,PROSEDUR PEMINDAHAN ALAT IMPLAN,511.300
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,142,M-2-51-0,PROSEDUR BESAR PADA JARINGAN LUNAK,816.700
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,143,M-2-52-0,PROSEDUR KECIL PADA JARINGAN LUNAK,668.600
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,144,M-2-61-0,PROSEDUR ARTROSKOPI,1.443.300
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,145,M-2-62-0,PROSEDUR LAIN-LAIN PADA SENDI & TULANG,437.300
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,146,M-2-63-0,"PROSEDUR INSISI, BIOPSI DAN GRAFT PADA TULANG",1.216.600
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,147,M-2-64-0,PROSEDUR BESAR PADA TULANG KEPALA & WAJAH,1.299.100
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,148,M-2-65-0,PROSEDUR KECIL PADA TULANG KEPALA & WAJAH,353.700
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,149,M-2-71-0,PROSEDUR BESAR PADA LUTUT & TUNGKAI BAWAH,1.880.000
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,150,M-2-72-0,PROSEDUR KECIL PADA LUTUT & TUNGKAI BAWAH,1.020.200
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,151,M-2-81-0,"PROSEDUR BESAR PADA LENGAN, SIKU & BAHU",2.225.300
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,152,M-2-82-0,"PROSEDUR KECIL PADA LENGAN, SIKU & BAHU",1.116.200
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,153,M-2-83-0,PROSEDUR BESAR PADA TANGAN & PERGELANGAN TANGAN,1.037.900
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,154,M-2-84-0,PROSEDUR KECIL PADA TANGAN & PERGELANGAN TANGAN,642.100
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,155,M-3-10-0,PROSEDUR MANIPULATIVE OSTEOPATHIC,131.100
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,156,M-3-11-0,PROSEDUR DIAGNOSTIK DAN TERAPEUTIK MUSKULOSKELETAL,470.900
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,157,M-3-12-0,PROSEDUR BIOPSI SENDI DAN TRAKSI SKELETAL,1.018.500
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,158,M-3-13-0,PROSEDUR REDUKSI FRAKTUR TERTUTUP,667.900
621,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,159,M-3-14-0,PROSEDUR REDUKSI FRAKTUR WAJAH TERTUTUP,592.100
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,160,M-3-15-0,PROSEDUR APLIKASI CASTS DAN SPLINTS,445.500
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,161,M-3-16-0,PROSEDUR THERAPI FISIK DAN PROSEDUR KECIL MUSKULOSKLETAL,142.400
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,162,M-3-17-0,PROSEDUR PEMASANGAN ALAT PROSTETIK,324.300
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,163,N-2-11-0,PROSEDUR BESAR PADA KANDUNG KEMIH,4.878.300
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,164,N-2-12-0,"PROSEDUR MEMBUAT BARU, MEREVISI DAN MEMINDAHKAN ALAT DIALISIS",3.254.700
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,165,N-2-21-0,EXTRACORPOREAL SHOCKWAVE LITHOTRIPSY (ESWL) PADA SALURAN KEMIH,4.592.700
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,166,N-2-22-0,PROSEDUR BESAR PADA GINJAL DAN URETER,2.181.700
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,167,N-2-23-0,PROSEDUR SEDANG PADA GINJAL DAN URETER,1.488.100
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,168,N-2-24-0,PROSEDUR KECIL PADA GINJAL DAN URETER,1.052.400
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,169,N-2-31-0,PROSEDUR BESAR PADA KANDUNG KEMIH DAN URETHRA,1.252.500
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,170,N-2-32-0,PROSEDUR KECIL PADA KANDUNG KEMIH DAN URETHRA,748.300
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,171,N-2-41-0,PROSEDUR BESAR PADA URETHRA DAN TRANSURETHRA,1.479.600
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,172,N-2-42-0,PROSEDUR KECIL PADA URETHRA DAN TRANSURETHRA,878.600
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,173,N-3-10-0,PROSEDUR PADA GINJAL DAN URETER,401.200
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,174,N-3-11-0,PROSEDUR DIAGNOSTIK LAIN PADA STUDI SALURAN KEMIH,568.200
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,175,N-3-12-0,PROSEDUR CYSTOSCOPI & PROSEDUR KECIL ENDOSKOPI SALURAN KEMIH,1.036.600
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,176,N-3-13-0,PROSEDUR BESAR ENDOSKOPI PADA SALURAN KEMIH,1.130.200
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,177,N-3-14-0,PROSEDUR KECIL ENDOSKOPI PADA SALURAN KEMIH,404.900
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,178,N-3-15-0,PROSEDUR DIALISIS,927.500
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,179,O-7-10-0,PROSEDUR PERSALINAN DENGAN BEDAH CAESAR,2.445.100
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,180,O-7-11-0,PERSALINAN VAGINAL DENGAN STERILISASI DAN ATAU PELEBARAN DAN KURETASE,2.191.100
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,181,O-7-12-0,PROSEDUR PERSALINAN VAGINAL DENGAN PROSEDUR SELAIN STERILISASI DAN ATAU PELEBARAN DAN KURETASE,1.936.200
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,182,O-7-13-0,PROSEDUR PERSALINAN MELALUI VAGINAL/JALAN LAHIR,1.469.100
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,183,P-9-11-0,"NEONATAL, BBL GROUP-2",473.300
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,184,P-9-12-0,"NEONATAL, BBL GROUP-3",458.700
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,185,P-9-13-0,"NEONATAL, BBL GROUP-4",368.400
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,186,P-9-14-0,"NEONATAL, BBL GROUP-5 DENGAN ANOMALI MAYOR ATAU KONDISI HEREDITER",319.900
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,187,P-9-15-0,"NEONATAL, BBL GROUP-5 DENGAN SINDROM ASPIRASI",269.000
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,188,P-9-16-0,"NEONATAL, BBL GROUP-5 DENGAN KONGENITAL/INFEKSI PERINATAL",303.400
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,189,P-9-17-0,"NEONATAL, BBL GROUP-5",327.400
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,190,Q-5-10-0,PENYALAHGUNAAN ZAT KIMIA AKUT,354.100
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,191,Q-5-11-0,PENYALAHGUNAAN ZAT KIMIA BUKAN AKUT,260.800
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,192,Q-5-12-0,GIGI,265.600
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,193,Q-5-13-0,MEDICAL CHECK-UP,148.100
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,194,Q-5-14-0,RONGENT (PLAIN FILM),190.600
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,195,Q-5-15-0,ELEKTROKARDIOGRAM (ECG),92.200
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,196,Q-5-16-0,VAKSINASI,105.300
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,197,Q-5-17-0,PASANG INFUS,103.300
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,198,Q-5-18-0,KONSULTASI ATAU PEMERIKSAAN LAIN-LAIN,159.900
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,199,Q-5-19-0,KONTAK PELAYANAN KESEHATAN LAIN-LAIN,166.100
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,200,Q-5-20-0,ABORSI MENGANCAM,231.400
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,201,Q-5-21-0,ABORSI,245.400
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,202,Q-5-22-0,PERSALINAN YANG SUKAR (FALSE LABOR),153.400
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,203,Q-5-23-0,PEMERIKSAAN ANTEPARTUM,154.700
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,204,Q-5-24-0,PEMERIKSAAN POSTPARTUM,102.800
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,205,Q-5-25-0,GASTROINTESTINAL AKUT,173.900
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,206,Q-5-26-0,BRONKIAL AKUT,225.200
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,207,Q-5-27-0,SISTEM PERSARAFAN PUSAT AKUT,169.100
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,208,Q-5-28-0,KECEDERAAN SISTEM PERSARAFAN PUSAT,242.700
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,209,Q-5-29-0,GAGAL JANTUNG KONGESTIF DAN KONDISI JANTUNG LAIN-LAIN,580.000
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,210,Q-5-30-0,INFARK MIOKARD AKUT DAN ARITMIA,672.400
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,211,Q-5-31-0,FRAKTUR,203.900
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,212,Q-5-32-0,SALURAN KEMIH AKUT,279.100
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,213,Q-5-33-0,HEMATOLOGI AKUT,200.200
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,214,Q-5-34-0,INFEKSI VIRUS HIV,250.600
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,215,Q-5-35-0,INFEKSI AKUT,469.500
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,216,Q-5-36-0,KEKACAUAN METABOLIK AKUT,402.000
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,217,Q-5-37-0,"CARDIAC ARREST, RESPIRATORY ARREST & SHOCK",289.000
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,218,Q-5-38-0,PARU AKUT,273.600
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,219,Q-5-39-0,KECEDERAAN BESAR PADA JARINGAN LUNAK,190.400
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,220,Q-5-40-0,INFEKSI SALURAN KEMIH AKUT,167.300
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,221,Q-5-41-0,PENYAKIT AKUT BESAR LAIN-LAIN,322.200
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,222,Q-5-42-0,PENYAKIT AKUT KECIL LAIN-LAIN,210.600
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,223,Q-5-43-0,PENYAKIT KRONIS BESAR LAIN-LAIN,294.400
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,224,Q-5-44-0,PENYAKIT KRONIS KECIL LAIN-LAIN,207.900
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,225,T-2-10-0,"PEMULIHAN ALKOHOL, OBAT DAN ATAU TERAPI DETOKSIKASI",158.100
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,226,U-2-10-0,PROSEDUR BESAR PADA LARING,2.026.300
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,227,U-2-11-0,PROSEDUR BESAR LAIN-LAIN PADA KEPALA & LEHER,2.084.300
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,228,U-2-12-0,PROSEDUR PADA SINUS & MASTOID,561.900
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,229,U-2-13-0,PROSEDUR KELENJAR LUDAH,753.400
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,230,U-2-14-0,PROSEDUR OPERASI BIBIR SUMBING & LANGIT-LANGIT MULUT,1.559.600
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,231,U-2-15-0,PROSEDUR OPERASI TONSIL & AMANDEL,1.508.300
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,232,U-2-21-0,"PROSEDUR BESAR PADA TELINGA, HIDUNG, MULUT DAN TENGGOROKAN",839.700
622,50.0,102.5,452.8,786.3,-620- TARIF INA-CBG REGIONAL 5 RUMAH SAKIT KELAS C SWASTA RAWAT JALAN,,,,,233,U-2-22-0,"PROSEDUR SEDANG PADA TELINGA, HIDUNG, MULUT DAN TENGGOROKAN",433.800
