page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE INA-CBG,DESKRIPSI KODE INA-CBG,TARIF INA-CBG
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,114,K-2-53-0,PROSEDUR KECIL PADA ANUS & REKTUM,444.600
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,115,K-3-10-0,PROSEDUR KECIL LAIN-LAIN PADA GASTROINTESTINAL,366.000
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,116,K-3-11-0,PROSEDUR KECIL PADA ANUS & REKTUM,549.000
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,117,K-3-12-0,PROSEDUR SIGMOIDOSKOPI DAN ANOSKOPI,1.049.200
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,118,K-3-13-0,PROSEDUR KOLONOSKOPI,2.678.200
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,119,K-3-14-0,PROSEDUR ENDOSKOPI BESAR PADA GASTROINTESTINAL ATAS,2.177.800
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,120,K-3-15-0,PROSEDUR ENDOSKOPI KECIL PADA GASTROINTESTINAL ATAS,1.679.000
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,121,K-3-16-0,PROSEDUR LAIN-LAIN PADA GASTROINTESTINAL,675.000
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,122,K-5-18-0,PENYAKIT SISTEM PENCERNAAN LAIN-LAIN,371.500
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,123,L-2-21-0,PROSEDUR BESAR PEMINDAHAN KULIT PADA LUKA BAKAR,2.243.700
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,124,L-2-22-0,PROSEDUR KECIL PEMINDAHAN KULIT PADA LUKA BAKAR,1.438.300
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,125,L-2-31-0,PROSEDUR BESAR PEMINDAHAN KULIT TANPA LUKA BAKAR,1.026.900
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,126,L-2-32-0,PROSEDUR KECIL PEMINDAHAN KULIT TANPA LUKA BAKAR,844.100
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,127,L-2-41-0,PROSEDUR BEDAH PLASTIK,2.011.400
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,128,L-2-42-0,PROSEDUR LAIN-LAIN PADA KULIT DAN JARINGAN BAWAH KULIT,619.800
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,129,L-2-51-0,PROSEDUR PENGANGKATAN PAYUDARA,2.615.200
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,130,L-2-52-0,PROSEDUR BESAR PADA PAYUDARA TANPA PENGANGKATAN PAYUDARA,1.965.200
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,131,L-2-53-0,PROSEDUR KECIL PADA PAYUDARA TANPA PENGANGKATAN PAYUDARA,1.007.900
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,132,L-3-10-0,PROSEDUR KECIL LAIN-LAIN PADA PAYUDARA,696.400
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,133,L-3-11-0,PROSEDUR BESAR PADA KULIT,570.100
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,134,L-3-12-0,PROSEDUR KECIL PADA KULIT,442.400
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,135,M-2-10-0,PROSEDUR REKONTRUKSI TULANG KRANIAL DAN WAJAH,2.141.200
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,136,M-2-21-0,PROSEDUR BESAR PADA SENDI PANGGUL DAN PAHA,2.353.500
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,137,M-2-22-0,PROSEDUR KECIL PADA SENDI PANGGUL DAN PAHA,501.800
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,138,M-2-31-0,PROSEDUR BUNION,1.429.500
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,139,M-2-32-0,PROSEDUR LAIN-LAIN PADA KAKI,566.200
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,140,M-2-41-0,"PROSEDUR EKSISI, INSISI DAN ARTHROTOMI TULANG",798.600
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,141,M-2-42-0,PROSEDUR PEMINDAHAN ALAT IMPLAN,557.300
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,142,M-2-51-0,PROSEDUR BESAR PADA JARINGAN LUNAK,1.199.900
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,143,M-2-52-0,PROSEDUR KECIL PADA JARINGAN LUNAK,921.000
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,144,M-2-61-0,PROSEDUR ARTROSKOPI,1.632.700
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,145,M-2-62-0,PROSEDUR LAIN-LAIN PADA SENDI & TULANG,560.700
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,146,M-2-63-0,"PROSEDUR INSISI, BIOPSI DAN GRAFT PADA TULANG",1.478.700
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,147,M-2-64-0,PROSEDUR BESAR PADA TULANG KEPALA & WAJAH,2.238.700
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,148,M-2-65-0,PROSEDUR KECIL PADA TULANG KEPALA & WAJAH,477.900
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,149,M-2-71-0,PROSEDUR BESAR PADA LUTUT & TUNGKAI BAWAH,2.387.300
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,150,M-2-72-0,PROSEDUR KECIL PADA LUTUT & TUNGKAI BAWAH,1.293.700
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,151,M-2-81-0,"PROSEDUR BESAR PADA LENGAN, SIKU & BAHU",2.795.700
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,152,M-2-82-0,"PROSEDUR KECIL PADA LENGAN, SIKU & BAHU",1.411.300
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,153,M-2-83-0,PROSEDUR BESAR PADA TANGAN & PERGELANGAN TANGAN,1.074.700
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,154,M-2-84-0,PROSEDUR KECIL PADA TANGAN & PERGELANGAN TANGAN,699.900
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,155,M-3-10-0,PROSEDUR MANIPULATIVE OSTEOPATHIC,165.700
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,156,M-3-11-0,PROSEDUR DIAGNOSTIK DAN TERAPEUTIK MUSKULOSKELETAL,621.400
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,157,M-3-12-0,PROSEDUR BIOPSI SENDI DAN TRAKSI SKELETAL,1.404.100
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,158,M-3-13-0,PROSEDUR REDUKSI FRAKTUR TERTUTUP,728.000
103,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,159,M-3-14-0,PROSEDUR REDUKSI FRAKTUR WAJAH TERTUTUP,739.100
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,160,M-3-15-0,PROSEDUR APLIKASI CASTS DAN SPLINTS,485.600
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,161,M-3-16-0,PROSEDUR THERAPI FISIK DAN PROSEDUR KECIL MUSKULOSKLETAL,201.000
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,162,M-3-17-0,PROSEDUR PEMASANGAN ALAT PROSTETIK,426.800
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,163,N-2-11-0,PROSEDUR BESAR PADA KANDUNG KEMIH,6.356.400
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,164,N-2-12-0,"PROSEDUR MEMBUAT BARU, MEREVISI DAN MEMINDAHKAN ALAT DIALISIS",4.483.300
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,165,N-2-21-0,EXTRACORPOREAL SHOCKWAVE LITHOTRIPSY (ESWL) PADA SALURAN KEMIH,6.211.300
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,166,N-2-22-0,PROSEDUR BESAR PADA GINJAL DAN URETER,2.378.000
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,167,N-2-23-0,PROSEDUR SEDANG PADA GINJAL DAN URETER,1.540.900
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,168,N-2-24-0,PROSEDUR KECIL PADA GINJAL DAN URETER,1.089.800
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,169,N-2-31-0,PROSEDUR BESAR PADA KANDUNG KEMIH DAN URETHRA,1.365.300
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,170,N-2-32-0,PROSEDUR KECIL PADA KANDUNG KEMIH DAN URETHRA,815.600
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,171,N-2-41-0,PROSEDUR BESAR PADA URETHRA DAN TRANSURETHRA,1.612.800
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,172,N-2-42-0,PROSEDUR KECIL PADA URETHRA DAN TRANSURETHRA,957.600
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,173,N-3-10-0,PROSEDUR PADA GINJAL DAN URETER,524.700
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,174,N-3-11-0,PROSEDUR DIAGNOSTIK LAIN PADA STUDI SALURAN KEMIH,783.300
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,175,N-3-12-0,PROSEDUR CYSTOSCOPI & PROSEDUR KECIL ENDOSKOPI SALURAN KEMIH,1.085.200
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,176,N-3-13-0,PROSEDUR BESAR ENDOSKOPI PADA SALURAN KEMIH,1.245.400
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,177,N-3-14-0,PROSEDUR KECIL ENDOSKOPI PADA SALURAN KEMIH,522.800
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,178,N-3-15-0,PROSEDUR DIALISIS,992.300
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,179,O-7-10-0,PROSEDUR PERSALINAN DENGAN BEDAH CAESAR,2.665.200
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,180,O-7-11-0,PERSALINAN VAGINAL DENGAN STERILISASI DAN ATAU PELEBARAN DAN KURETASE,2.388.300
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,181,O-7-12-0,PROSEDUR PERSALINAN VAGINAL DENGAN PROSEDUR SELAIN STERILISASI DAN ATAU PELEBARAN DAN KURETASE,2.110.400
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,182,O-7-13-0,PROSEDUR PERSALINAN MELALUI VAGINAL/JALAN LAHIR,1.601.400
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,183,P-9-11-0,"NEONATAL, BBL GROUP-2",515.900
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,184,P-9-12-0,"NEONATAL, BBL GROUP-3",499.900
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,185,P-9-13-0,"NEONATAL, BBL GROUP-4",453.200
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,186,P-9-14-0,"NEONATAL, BBL GROUP-5 DENGAN ANOMALI MAYOR ATAU KONDISI HEREDITER",432.300
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,187,P-9-15-0,"NEONATAL, BBL GROUP-5 DENGAN SINDROM ASPIRASI",372.400
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,188,P-9-16-0,"NEONATAL, BBL GROUP-5 DENGAN KONGENITAL/INFEKSI PERINATAL",423.200
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,189,P-9-17-0,"NEONATAL, BBL GROUP-5",451.300
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,190,Q-5-10-0,PENYALAHGUNAAN ZAT KIMIA AKUT,488.100
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,191,Q-5-11-0,PENYALAHGUNAAN ZAT KIMIA BUKAN AKUT,359.500
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,192,Q-5-12-0,GIGI,318.400
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,193,Q-5-13-0,MEDICAL CHECK-UP,149.400
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,194,Q-5-14-0,RONGENT (PLAIN FILM),197.400
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,195,Q-5-15-0,ELEKTROKARDIOGRAM (ECG),100.500
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,196,Q-5-16-0,VAKSINASI,114.800
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,197,Q-5-17-0,PASANG INFUS,112.600
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,198,Q-5-18-0,KONSULTASI ATAU PEMERIKSAAN LAIN-LAIN,369.200
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,199,Q-5-19-0,KONTAK PELAYANAN KESEHATAN LAIN-LAIN,195.000
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,200,Q-5-20-0,ABORSI MENGANCAM,252.200
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,201,Q-5-21-0,ABORSI,276.800
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,202,Q-5-22-0,PERSALINAN YANG SUKAR (FALSE LABOR),167.200
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,203,Q-5-23-0,PEMERIKSAAN ANTEPARTUM,178.800
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,204,Q-5-24-0,PEMERIKSAAN POSTPARTUM,113.700
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,205,Q-5-25-0,GASTROINTESTINAL AKUT,182.200
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,206,Q-5-26-0,BRONKIAL AKUT,231.400
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,207,Q-5-27-0,SISTEM PERSARAFAN PUSAT AKUT,173.800
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,208,Q-5-28-0,KECEDERAAN SISTEM PERSARAFAN PUSAT,282.900
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,209,Q-5-29-0,GAGAL JANTUNG KONGESTIF DAN KONDISI JANTUNG LAIN-LAIN,799.600
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,210,Q-5-30-0,INFARK MIOKARD AKUT DAN ARITMIA,927.000
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,211,Q-5-31-0,FRAKTUR,220.600
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,212,Q-5-32-0,SALURAN KEMIH AKUT,384.800
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,213,Q-5-33-0,HEMATOLOGI AKUT,218.300
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,214,Q-5-34-0,INFEKSI VIRUS HIV,263.100
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,215,Q-5-35-0,INFEKSI AKUT,647.300
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,216,Q-5-36-0,KEKACAUAN METABOLIK AKUT,554.100
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,217,Q-5-37-0,"CARDIAC ARREST, RESPIRATORY ARREST & SHOCK",447.400
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,218,Q-5-38-0,PARU AKUT,377.200
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,219,Q-5-39-0,KECEDERAAN BESAR PADA JARINGAN LUNAK,207.600
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,220,Q-5-40-0,INFEKSI SALURAN KEMIH AKUT,176.800
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,221,Q-5-41-0,PENYAKIT AKUT BESAR LAIN-LAIN,444.100
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,222,Q-5-42-0,PENYAKIT AKUT KECIL LAIN-LAIN,332.900
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,223,Q-5-43-0,PENYAKIT KRONIS BESAR LAIN-LAIN,477.500
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,224,Q-5-44-0,PENYAKIT KRONIS KECIL LAIN-LAIN,377.100
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,225,T-2-10-0,"PEMULIHAN ALKOHOL, OBAT DAN ATAU TERAPI DETOKSIKASI",217.800
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,226,U-2-10-0,PROSEDUR BESAR PADA LARING,3.492.100
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,227,U-2-11-0,PROSEDUR BESAR LAIN-LAIN PADA KEPALA & LEHER,2.873.600
104,50.0,102.5,460.7,786.3,-102- TARIF INA-CBG REGIONAL 1 RUMAH SAKIT KELAS A PEMERINTAH RAWAT JALAN,,,,,228,U-2-12-0,PROSEDUR PADA SINUS & MASTOID,612.400
